hashtags,text,user,location
[],b'I hate Mondays too much. https://t.co/3BW9ehWgtP',b'superGAYsapiens',b'KPOP'
hashtags,text,user,location
[],b'Exactly but i tried my best to forget about this\xf0\x9f\x98\xa3',b'AthenaAgape',
hashtags,text,user,location
[],b'@yagirlvaleri3 Girl support your racist and go. Stop telling black people how they should respond to racist. Don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/PvcKJKqukS',b'mekia_xox',b'United States'
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'_nhanna98',b'unicorn land'
hashtags,text,user,location
[],"b'Humans are tremendously diverse in their natural needs for sleep -- Early to Bed, Early to Rise, Makes Me Diabetic,\xe2\x80\xa6 https://t.co/WpsqWbmS9W'",b'KellyBulkeley',"b'Portland, Oregon'"
hashtags,text,user,location
[],"b'I wrote this to encourage the person that feels forgotten, tired of hoping or discouraged - it\xe2\x80\x99s not over yet. Plea\xe2\x80\xa6 https://t.co/oDsHZoTmxM'",b'webi_',"b'Nairobi, Kenya'"
hashtags,text,user,location
[],b'Part of me is sad because LY era is over but then i tell myself everything goes and i get happy sad because mono knows... namjoon knows.',b'LilJiminsJams',b'\xf0\x9f\x92\x9c\xf0\x9f\x92\x99 // NutMegs'
hashtags,text,user,location
[],b'This is so disrespectful. I hate it here.',b'TaayTayMonae',b'Philadelphia'
hashtags,text,user,location
[],"b""RT @kimmyxoxo1_: I hate that people don't know how to spend time anymore act like they miss u when u not around then when u are they steady\xe2\x80\xa6""",b'Mariya81739157',b'\xd0\x98\xd1\x80\xd0\xba\xd1\x83\xd1\x82\xd1\x81\xd0\xba'
hashtags,text,user,location
[],b'I really need like $400... \xf0\x9f\x98\x94 I gotta wait till the 15th to celebrate my bday... I hate adulting!!!',b'its_Teeeeeeeee',"b'Georgia, USA'"
hashtags,text,user,location
[],b'RT @Heart_BMJ: ICYMI - Stress echocardiography in the assessment of native valve disease | Heart https://t.co/XhzllT7Bze https://t.co/UVQdI\xe2\x80\xa6',b'zibrahim0912',"b'Rochester, MN'"
hashtags,text,user,location
[],b'I just hope as soon as they move out I want my own room...hate this kinda feeling...',b'blkhwk2504',b'Singapore'
hashtags,text,user,location
[],b'RT @jngwyng: From Jun. K\n1 (The egg story lol) Eating eggs for a week because they didn\xe2\x80\x99t have money ; They kept eating scrambled eggs. Min\xe2\x80\xa6',b'0624_aoiiK',
hashtags,text,user,location
[],b'RT @xbitchfucker69x: not to sad tweet or anything but booooo this life shit SUCKS!!!!!!',b'iSosaRayCharles',"b'California, USA'"
hashtags,text,user,location
[],b'Hate it when your best friend for years turns out to be a fucking piece of shit',b'matthew_byrne1',b'Ireland'
hashtags,text,user,location
[],"b'I hate when Lebron mentions 2K, cause then here come Ronnie goofy ass sayin\xe2\x80\x99 some bullsh*t, like he plays a part...\xe2\x80\xa6 https://t.co/YfzePVlTa1'",b'TonySoTimeless',"b'Tampa, FL'"
hashtags,text,user,location
[],"b'RT @oluwapelumii__: I just want to do yoga, write, eat edibles, drink red wine smoke and fuck every now and then. Don\xe2\x80\x99t fucking stress me m\xe2\x80\xa6'",b'ril_diamond',"b'Takoradi , ghana, west africa'"
hashtags,text,user,location
[],b'I really should have taken off today\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad I\xe2\x80\x99m so tired',b'bigdaddeebilly',b'Ethiopia'
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'labiba1253',"b'New York, NY'"
hashtags,text,user,location
[],b'RT @nanisxo: You can do me so dirty and there my forgiving ass goes...I hate myself for that',b'dakxtaaa',
hashtags,text,user,location
[],b'RT @lpzfatima0: You will be stress free around me',b'itssanahi',
hashtags,text,user,location
[],b'RT @kurtbardella: A sad reminder that women are held to a completely different standard than men. Exhibit A - the President of the United S\xe2\x80\xa6',b'lhoch243',b'FL'
hashtags,text,user,location
['thesoulfularts'],b'RT @thejokerlines: sad but true #thesoulfularts https://t.co/rOIM3ikJkw',b'The_Failure13',
hashtags,text,user,location
[],b'RT @Jaleah_love: I honestly hate it https://t.co/OCVnhljJio',b'realprettyygirl',b'MIA. '
hashtags,text,user,location
[],b'Gained 3 kgs in a week because I was sad and stress eating \xf0\x9f\x99\x83',b'delmiyaa',b'Here'
hashtags,text,user,location
[],b'@LALlSAMNB My Mom is from Thailand anyway. Mine was so tired because WayV preparing our new comeback stage sooner.\xe2\x80\xa6 https://t.co/LarCeDuJUu',b'wongluocas',
hashtags,text,user,location
[],b'Im still lowkey sad pcy never posted the full dean half moon cover and all i hvae is literally 1 min of it',b'YooYeonSeok_L',"b""EXO_SC, Daydreamin'"""
hashtags,text,user,location
[],b'my birthday is thursday and i\xe2\x80\x99m depressed as fuck.',b'_XO_TheWeeknd_',b'living lavish'
hashtags,text,user,location
[],"b'RT @kimwoojinpics: Thank you Woojin. For everything. Wherever your heart decides to dance now, I will always support you. Even though such\xe2\x80\xa6'",b'StrayVoicesFail',"b'Pennsylvania, USA'"
hashtags,text,user,location
[],b'RT @kurtbardella: A sad reminder that women are held to a completely different standard than men. Exhibit A - the President of the United S\xe2\x80\xa6',b'BelvidereBarb',"b'Belvidere, IL'"
hashtags,text,user,location
[],b'RT @SoMeloDramatic: I am tired. I need at least 4 more hours of sleep.',b'whatevrCarson',b'maryland.'
hashtags,text,user,location
[],b'Holy shit I hate school.',b'kenziesolo22',
hashtags,text,user,location
[],"b'RT @AllahGreatQuran: Some days you\xe2\x80\x99re happy, some days you\xe2\x80\x99re sad. This is life; one has to take the rough with the smooth and just say, Al\xe2\x80\xa6'",b'Amiresz06',"b'Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur'"
hashtags,text,user,location
[],b'RT @BobOngHugots: I hate myself for being such a soft hearted person and easily to cry.',b'superroseee',b'knshndstr'
hashtags,text,user,location
[],"b'@Iam_IkeOnyema @SilverbirdTV Pls what about we that missed it, when are they going to replay it Pls update me.\nI am\xe2\x80\xa6 https://t.co/JLYDHzp6ud'",b'whityeze',
hashtags,text,user,location
[],"b""RT @shiningstray: its so sad knowing that we will never get an ot9 version of this after today's horrible and sudden news of woojin leaving\xe2\x80\xa6""",b'ChaMayu1',
hashtags,text,user,location
[],"b'@Sanic41 @Infinn1ty @a__fruit @Parximew @Pokemon -game is adding Green as a post game battle into the game, aside f\xe2\x80\xa6 https://t.co/1u3fzgZpOt'",b'TharjaIBW',
hashtags,text,user,location
[],b'RT @hana1flower: @BAEKKYUM hate when this happens because I need to get my arguing out but I end up having to block and report both sides i\xe2\x80\xa6',b'squirtleeyeri',b'United States'
hashtags,text,user,location
[],b'RT @Y2SHAF: why did my last two braincells have to be a sad one and a stupid one',b'angengangei',"b'Tuao, Cagayan Valley'"
hashtags,text,user,location
[],"b'RT @niuniutwt: favourite quote from winwin\xe2\x80\x99s birthday essay\n\n\xe2\x80\x9ci hope that while you guys are loving me, you love yourself too. don\xe2\x80\x99t be too\xe2\x80\xa6'",b'XIAODERYV',b'190312 \xe2\x80\x94 met jaemjensung \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x96'
hashtags,text,user,location
[],"b'In our fast-paced age, anything new that promises to address stress will attract a whole lot of attention. And late\xe2\x80\xa6 https://t.co/oqXvdH9mvu'",b'nyweekly',
hashtags,text,user,location
[],"b'RT @bernmaghuyop: It\xe2\x80\x99s incredibly easy to get tired up in the trappings of life. While they can play a big role, it\xe2\x80\x99s those who surround us\xe2\x80\xa6'",b'httpgela__',
hashtags,text,user,location
[],"b'RT @naastim: @heydayfilm @RHarrisFilmFest @SingleCellFilms @SpeedOfLifeDocs A lovely film. Such a mix of sad and happy. I\xe2\x80\x99m not crying, you\xe2\x80\xa6'",b'heydayfilm',
hashtags,text,user,location
[],b'ain\xe2\x80\x99t this the same bird that said she doesn\xe2\x80\x99t wanna see women\xe2\x80\x99s bodies on instagram?',b'hotgirIina',b'0806'
hashtags,text,user,location
[],"b'My theory on the Emery vs Ozil situation: Emery (michael scott) held a roast to boost moral, Ozil (Dwight) took it\xe2\x80\xa6 https://t.co/uSX3tauwSs'",b'scooby_afc',
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'cloud9seok',b'J.One_-_I_SEE.mp3'
hashtags,text,user,location
[],"b""RT @YC727USA: Yes our beautiful MAGA KAG ladies have more toxicity then most snowflake soy boy liberal men.  I don't know about you but I'm\xe2\x80\xa6""",b'Jinger_Ellie',"b'Parrish, FL'"
hashtags,text,user,location
[],"b""RT @taexcherry: me trying to find anime stans who doesn't hate bts and kpop\nhttps://t.co/ig4puNOrk4""",b'Reiwithluvv',"b""i'm a potato"""
hashtags,text,user,location
[],b'RT @darlennneangel: I\xe2\x80\x99M SCREAMING @ THE FKN ACCURACY \xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80 https://t.co/EQseYXU5vG',b'omarandchill',"b'Fort Hood, TX'"
hashtags,text,user,location
[],"b'RT @Kelvoo4: i\xe2\x80\x99m actually tired bro, like from the bottom of my heart. i am tired'",b'LiannaLosing',"b'Manhattan, NY'"
hashtags,text,user,location
[],"b'RT @awhalefact: unlike chick-fil-a, whales don\xe2\x80\x99t take sundays off or hate homosexuals'",b'Fayeface',b'(she/her) sdsu'
hashtags,text,user,location
[],"b'I seriously hate it when one party gets really messed up because of A THIRD PARTY. Minsan nga mas madami pa eh, kay\xe2\x80\xa6 https://t.co/UjJzR9KI2I'",b'wreckmejohnny',"b'Edmonton, Alberta'"
hashtags,text,user,location
[],b'i\xe2\x80\x99m so sad',b'H0BIBOBI',
hashtags,text,user,location
[],b'@twozhosts u were quoting haylor timeline and i got sad sjdjdjdjskk i mith them \xf0\x9f\x98\x95',b'icarusbanks',
hashtags,text,user,location
[],"b'RT @RealDavidRush: The amount of ppl that support Trump is significant, no doubt, but they\xe2\x80\x99re also, clearly, a definitive minority. If we t\xe2\x80\xa6'",b'newzandsuch',b'Everywhere'
hashtags,text,user,location
[],b'RT @VanderWaal_Fans: @BelfordTom @GraceVanderWaal Yeah we all do.  Sometimes all at the same time and sometimes we just take turns.  Everyo\xe2\x80\xa6',b'ItsJustToddler',"b'Hollister, MO'"
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'xkattreats',"b'Las Vegas, NV'"
hashtags,text,user,location
['SJW'],"b'RT @realmiarhode: The Dems &amp; Never Trumpers have wasted almost 4 years of taxpayer time &amp; money.  \n\nInstead, they\xe2\x80\x99ve been #SJW\xe2\x80\x99s promoting\xe2\x80\xa6'",b'MaiWorld51',"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Kansas, USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8'"
hashtags,text,user,location
[],"b'RT @Kelvoo4: i\xe2\x80\x99m actually tired bro, like from the bottom of my heart. i am tired'",b'shane_gabby',"b'West Palm Beach, FL'"
hashtags,text,user,location
[],b'RT @Y2SHAF: why did my last two braincells have to be a sad one and a stupid one',b'ihncblng',
hashtags,text,user,location
[],"b'RT @jymsieaqou: I hate unrequited love, when you keep thinking about a person who does not even think of you.\n\nLOUcky 7thMonthsaDRE\n@itsdre\xe2\x80\xa6'",b'Oli061957',
hashtags,text,user,location
[],b'RT @lovelyarce: another sad night damn.',b'niellad_',b'basta sa may kalsada. '
hashtags,text,user,location
[],"b""RT @elroslee: Defaq i hate this sendu mood '))""",b'Adzlann_',"b'Kedah, Malaysia'"
hashtags,text,user,location
[],b'I absolutely love PR guys! They deal with a lot of stress and also are very helpful. BUT please can you stop sendin\xe2\x80\xa6 https://t.co/0KaHvBe6A6',b'sambarseperate',"b'Mumbai, India'"
hashtags,text,user,location
[],b'RT @HARAKATSHADEEDA: You ever wake up and get depressed thinking about all the studying you gotta do \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'annakuwassa',
hashtags,text,user,location
[],b'RT @AllxHailxKenny: I have never had a game put me in such a bad mood like this one does... makes me not want to play anything just watch @\xe2\x80\xa6',b'ErpestoDeLlama',"b'Houston, TX'"
hashtags,text,user,location
"['relationships', 'build', 'team']",b'How to Beat Stress and Build Successful Business Relationships https://t.co/rcwOhYgL5Q #relationships #build #team',b'joost_walgemoed',"b'Amsterdam, The Netherlands'"
hashtags,text,user,location
[],b'kinda sad tonight but its fine',b'gailgarciaa',b'jec'
hashtags,text,user,location
['kids'],b'RT @BrianMendler: Tips for defusing mouthy #kids. \n\n1. Walking away = strength.\n2. Don\xe2\x80\x99t take it personally. \n3. Feel \xe2\x80\x9csad for\xe2\x80\x9d instead of\xe2\x80\xa6',b'NorthieMum',"b'California, USA'"
hashtags,text,user,location
[],b'RT @danialzz__: best lessons i learned from Surah Yusuf:\n\n- people can hate us for the good things we have\n\n- be careful with whom you shar\xe2\x80\xa6',b'_najiahsaidah',
hashtags,text,user,location
[],"b'It can\xe2\x80\x99t only be about the data anymore... because for the consumer, it has always been about a creative ad.'",b'MenZzies',"b'Toronto, Canada'"
hashtags,text,user,location
[],b'RT @magembi: Social media is training us to compare our lives instead of appreciating everything we are and have. No wonder why everyone is\xe2\x80\xa6',b'MsuthuSA',"b'Mqanduli, South Africa'"
hashtags,text,user,location
[],b'RT @taesqueenuwu: So jimin actually pushed taehyung then saved him??? HE IS TAKING REVENGE FROM THAT ONE RUN EPISODE SKKEKS I HATE THEM \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x80\xa6',b'burgertae',
hashtags,text,user,location
[],b'RT @perfectassasian: That crypto....i am tired about this.  I had few guy pay me for customs in crypto and i learned how to do it and i tho\xe2\x80\xa6',b'MMM100_kemaco',b'France'
hashtags,text,user,location
[],b'RT @itgoesbruh: RT if you \nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\nReally\xe2\x80\xa6',b'conquestofham',b'they/them'
hashtags,text,user,location
[],b'@charliekirk11 They truly hate winning!',b'rballdodger',"b'San Juan, TX'"
hashtags,text,user,location
[],"b""RT @mpukita: To you, wherever &amp; whoever you are, who can't get past your childish hate for @realDonaldTrump that is fueled by your need to\xe2\x80\xa6""",b'sparkey03',"b'Florida, USA'"
hashtags,text,user,location
[],b'RT @rjmxrell: we tweet the most when we are sad',b'Parraaddise',
hashtags,text,user,location
[],"b'@montgamiwrensei BUT more than half the time I\'m the first one to correct myself, correcting me or being like "" I k\xe2\x80\xa6 https://t.co/wa2xjKSIch'",b'onimaggio',b'{Gloom Beach}'
hashtags,text,user,location
[],b'We feel love and pain just like the rest of you all\xe2\x9c\x8a\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'Love_Tha_Caper',"b' Brisbane, Australia '"
hashtags,text,user,location
"['MAMAVOTE', 'twice']",b'now i can fall asleep peacefully (will stress myself with reqs tomorrow) \xf0\x9f\x98\xb4 #MAMAVOTE #twice',b'awkwardpenggu',b'imagination'
hashtags,text,user,location
[],b'RT @charliekirk11: A bunch of DC elites boo\xe2\x80\x99d our Commander in Chief hours after he announced that we killed the leader of ISIS \n\nDemocrats\xe2\x80\xa6',b'TCinDALLAS',"b'Living room, punching a pillow'"
hashtags,text,user,location
['WeLoveYouWoojin'],"b""RT @oifelixs: let's trend this for woojin to show that we respect is decision #WeLoveYouWoojin\n\nnow we all know why chan was so sad in his\xe2\x80\xa6""",b'RFadhiah',b'Indonesia'
hashtags,text,user,location
[],"b'INTO INCEST GODDAMMIT AND a massive dick pic from mccree \xe2\x80\x9ci hate SJWs""'",b'McAnti_Ebooks',
hashtags,text,user,location
[],b'RT @sluuttyyy: do you ever just have \nthat one class \nthat one fucking class \nthat depresses you when you think about it because \noh god yo\xe2\x80\xa6',b'molly_derleth',
hashtags,text,user,location
[],b'RT @danialzz__: best lessons i learned from Surah Yusuf:\n\n- people can hate us for the good things we have\n\n- be careful with whom you shar\xe2\x80\xa6',b'dilahlahla09',b'Malaysia'
hashtags,text,user,location
[],b'RT @danialzz__: i hate when i accidentally know something that i shouldn\xe2\x80\x99t know.',b'sheisazwaa',
hashtags,text,user,location
[],b'RT @noconversion: Converted Punjabi Christian ...they are destroying Punjabi culture ... very sad !!! https://t.co/62j1sXmXQn',b'jadhavdj11',"b'Gangakhed, Maharashtra'"
hashtags,text,user,location
[],b'@SajadJiyad So so sad!!!!!! This is murder this is intended headshot...... felt deeply sadness from Hong Kong ....',b'leunghoishan',
hashtags,text,user,location
[],b'RT @yuukicult: me: i hate men with a trashy attitude \nme remembering that oikawa has a trashy attitude: https://t.co/RtvCBbzJdu',b'bokuakastxn',b'keiji | they/them | 21 | \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7'
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'kthvanteee',b'puso ni \xf0\x9f\x90\xaf'
hashtags,text,user,location
[],"b'RT @kimwoojinpics: Thank you Woojin. For everything. Wherever your heart decides to dance now, I will always support you. Even though such\xe2\x80\xa6'",b'sweetfoxii',
hashtags,text,user,location
[],b'RT @NextRevFNC: .@SaraCarterDC: As we look at the platform of the Democrats - they really have none. The only platform they have is that th\xe2\x80\xa6',b'ABoogiehouse',
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'double_entropy',
hashtags,text,user,location
[],"b'RT @clamsroll: @USMCSDI democrat run population centers have become outposts for communists......all on the dole, Pres. Trump wants to shut\xe2\x80\xa6'",b'laridious',b'United States'
hashtags,text,user,location
[],"b'RT @Kelvoo4: i\xe2\x80\x99m actually tired bro, like from the bottom of my heart. i am tired'",b'HunterKleckner',"b'Norfolk, VA'"
hashtags,text,user,location
[],b'@KEEMSTAR I hate you for that',b'Kayden04290655',"b'Nashville, TN'"
hashtags,text,user,location
[],"b'RT @IlhanMN: Abu Bakr al Baghdadi was an evil man and a terrorist, who terrorized the world with violence and a message of hate. \n\nThe worl\xe2\x80\xa6'",b'jhollon',b'United States'
hashtags,text,user,location
[],b'RT @__JustAishaa: I have so many questions to ask but why is bro sleeping in the bathtub with a black dustbin bag as a blanket? \xf0\x9f\x98\x82\xf0\x9f\x98\x82 i\xe2\x80\x99m offi\xe2\x80\xa6',b'tolu_ix',"b'England, United Kingdom'"
hashtags,text,user,location
[],"b'When you\xe2\x80\x99re suffering extreme levels of stress and people say \xe2\x80\x9ccalm down, look at ways to reduce the stress\xe2\x80\x9d...\nWha\xe2\x80\xa6 https://t.co/evHEokvTg0'",b'dontforgetchaos',b'Peoples Republic Of Surrey '
hashtags,text,user,location
[],"b'@BergeracBoll @BigHeadbastardo He has a British passport, he swore allegiance to the crown. Sad to see.'",b'IrishBri24',
hashtags,text,user,location
[],"b'RT @loneIyvibe: u ever met someone who brought u comfort naturally? like when you\xe2\x80\x99re with them, u forget about anything bad or sad and inst\xe2\x80\xa6'",b'jxnnxdj',"b'PH | AB, Canada'"
hashtags,text,user,location
[],"b'RT @AteezJonghyun: hanbin leaving ikon, hwall leaving the boyz and now woojin leaving stray kids?? i hate this year\nhttps://t.co/b4CrzfdF8e'",b'urshiber',b'soft and hard stans'
hashtags,text,user,location
[],"b""If this is really a BIG LIE and JYP is hacked... I don't know. I hate this day. https://t.co/Jc50Gdsl9z""",b'Miss_KophiEyes',b'Republic of the Philippines'
hashtags,text,user,location
[],"b'RT @danishharritz: send nudes please, I\xe2\x80\x99m sad rn https://t.co/xI9bGSKnb5'",b'naddyirruh',
hashtags,text,user,location
[],b'I hate getting older',b'energenough',b'Location Unknown'
hashtags,text,user,location
[],b'RT @UmarFof: Promote what you love instead of bashing what you hate.',b'cunhassss',b'Palmela'
hashtags,text,user,location
[],"b'@Terrence_STR What a boo-hoo little bitch. Outside of the MAGA bubble, we all fucking HATE him. His sadness is salv\xe2\x80\xa6 https://t.co/1v98kbhcZO'",b'86_45_in2018',"b'Texas, USA'"
hashtags,text,user,location
[],b'RT @Y2SHAF: why did my last two braincells have to be a sad one and a stupid one',b'carpedayumz',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'Guiaiayo',"b'Bocaue, Bulacan'"
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'sparklingcooky_',
hashtags,text,user,location
[],b'RT @JAYVERSACE: i hate this nigga but I will day his ability to not give a single fuck is impressive https://t.co/bQEuL3R41r',b'Kamiiiiwammii',
hashtags,text,user,location
[],b'I\xe2\x80\x99m sad foot ball season is over \xf0\x9f\xa5\xb4',b'T1ppyyy4',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'soundofpinks',b'10062015'
hashtags,text,user,location
[],b'RT @rjcmxrell: missing you makes me sad',b'malaksalah55',b'ismailia'
hashtags,text,user,location
[],"b'RT @TwitIsiHati_: Too many ""sorry"" makes me tired already to say ""takpa, aku okay lah.""'",b'stash_____',
hashtags,text,user,location
[],"b'RT @jnnietoxic: ""sou only army/blink mas n mando hate pro bp/bts"" https://t.co/c48cl9HAr9'",b'Cubamiforever2h',
hashtags,text,user,location
[],"b""why did i have to come to school i literally hate everyone here and they aren't helping this situation at all""",b'straywinter',b'\xe2\x99\xa1 bts ~ skz ~ nct \xe2\x99\xa1'
hashtags,text,user,location
[],b'RT @charliekirk11: A bunch of DC elites boo\xe2\x80\x99d our Commander in Chief hours after he announced that we killed the leader of ISIS \n\nDemocrats\xe2\x80\xa6',b'ButlerSgbutler',b'United States'
hashtags,text,user,location
[],b'@CrestSide_May For all the times people hate on the crest this what they get \xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'alcidesmm22',
hashtags,text,user,location
[],"b'@NBCNews Between medical bills, credit card bills, student  loans, property taxes, taxes on winning $$(taxes that g\xe2\x80\xa6 https://t.co/mEpgJaU58K'",b'dhhaddad1',
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'Havill86',"b'Chicago, IL'"
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'sleepychenle',b'hhhrrrggk'
hashtags,text,user,location
[],"b'RT @skzshots: Chris was so different on his last vlive, his eyes are watery, he looks like holding something back. He played sad songs. The\xe2\x80\xa6'",b'changenkii',b'\xe2\x86\xb3\xcb\xa1\xe1\xb5\x89\xe1\xb5\x97\xe2\x8b\x86\xe1\xb5\x96\xcb\xa1\xe1\xb5\x98\xe1\xb5\x97\xe1\xb5\x83\xe1\xb5\x92\xe2\x8b\x86\xcb\xa2\xe1\xb5\x98\xe1\xb6\xb0\xe2\x8b\x86\xe1\xb5\x8f\xe1\xb5\x8f\xe1\xb5\x83\xe1\xb6\xa4\xe2\x86\xb2'
hashtags,text,user,location
[],"b'RT @karlaanna1: I look like this naked and i hate every inch of me. I HATE IT, i feel like the fat friend, i feel like the ugliest in the r\xe2\x80\xa6'",b'stupiddruglord',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'trinipng',
hashtags,text,user,location
[],"b'RT @DouglasKMurray: \xe2\x80\x98The great hate-crime hoax. Britain is one of the most tolerant places on earth, so why are we being told we\xe2\x80\x99re in the\xe2\x80\xa6'",b'r753_rfw753',
hashtags,text,user,location
[],"b'RT @_FineAssNikki: Hey\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb Tired of being broke?\xf0\x9f\x98\xa2\xf0\x9f\x92\xb8 Got PayPal or Apple Pay ? Dm me if you see your eligible, Earn up to $3,000 Today\xe2\x9d\x97\xef\xb8\x8flets ge\xe2\x80\xa6'",b'_FineAssNikki',b'Turn my notifications on :)'
hashtags,text,user,location
['JIMIN'],b'RT @HeartBTS4Jimin: I will never be tired of watching him perform Serendipity...\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f @BTS_twt #JIMIN https://t.co/VmRyInuSVk',b'waltz_jm',
hashtags,text,user,location
[],"b'Im hate being old, like now its my 20th. Diawal 20 ku, diterpang cobaan macam begini. Skz was right, being old is s\xe2\x80\xa6 https://t.co/7M8dor30Dd'",b'chaangbinniie',
hashtags,text,user,location
[],b'RT @CAL0RlES: bro 12 year old me would be so sad and confused with the current me :( https://t.co/PGmtBU4Ig5',b'kkennarose',"b'Draper, UT'"
hashtags,text,user,location
[],"b""- Deletes someone if they change their look completely (plastic surgery, hair etc)\n- Doesn't answer legit questions\xe2\x80\xa6 https://t.co/4Dcu5ZaW8Y""",b'blocklistbybw',
hashtags,text,user,location
[],b'RT @AdityaRajKaul: Pakistani Islamist paid mob heckles a British broadcaster in broad daylight and there is no action by @metpoliceuk in Lo\xe2\x80\xa6',b'I_RahulChauhan',"b'Haryana, India'"
hashtags,text,user,location
[],b'@rontkim @SantaMargarit20 I bet Denmark is getting sick and tired of being shit on by rich centrist grifters here i\xe2\x80\xa6 https://t.co/gmZ3PWf96L',b'Conruthhoward',b'Missouri'
hashtags,text,user,location
[],b'This is kinda sad...',b'Lotp3',"b'Calgary, Alberta'"
hashtags,text,user,location
[],b'RT @megankeeenann: Always be the better person. Stay above everything and remain graceful in every situation you may feel hurt or angry wit\xe2\x80\xa6',b'Lucycalvert98',b'Portsmouth'
hashtags,text,user,location
[],"b'RT @ksjthighs: thinking about ""jin raised jungkook to be his best friend,"" again, sad https://t.co/b0YvQASjvI'",b'nir_cz',b'BTS bc they are my HOME'
hashtags,text,user,location
[],b'I\xe2\x80\x99m so fucking sad why did this have to happen',b'3spearb',b'bts mx skz tbz tw'
hashtags,text,user,location
[],b'RT @ItsJonesii__Bby: Me triggering myself on a prefectly normal day with sad songs because I\xe2\x80\x99m bored. https://t.co/hKzQfwd9Tq',b'mamello0o',"b'Cape Town, South Africa'"
hashtags,text,user,location
[],b'RT @rjcmxrell: missing you makes me sad',b'iffahndrh_',
hashtags,text,user,location
[],"b""RT @DANVERSCOVEN: I fuckin hate misogyny with a passion. Girls can't do ANYTHING without being made fun of. You wear makeup and pretty dres\xe2\x80\xa6""",b'spacedust03',"b""Joe's house"""
hashtags,text,user,location
[],b'RT @charliekirk11: A bunch of DC elites boo\xe2\x80\x99d our Commander in Chief hours after he announced that we killed the leader of ISIS \n\nDemocrats\xe2\x80\xa6',b'mscomptchrl',
hashtags,text,user,location
[],"b'RT @TwitIsiHati_: Too many ""sorry"" makes me tired already to say ""takpa, aku okay lah.""'",b'nisafarihah_',"b'Kedah, Malaysia'"
hashtags,text,user,location
[],"b""RT @waltshaub: I hate that they refuse to secure our elections and that they're fine with the President of the United States soliciting for\xe2\x80\xa6""",b'mobirae',"b'Folsom, PA, USA'"
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'bang_cocotan',"b""joonie's dimples """
